res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
18817961,Cafe Mouaz,['Quick Bites'],https://www.zomato.com/goa/cafe-mouaz-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Caculo Mall, St.Inez, Panaji, Goa",Goa,13,Panaji,15.48747944,73.81819211,,1,"Panaji, Goa",Street Food,7 AM to 10:30 PM,100,1,Rs.,"['Takeaway Available', 'No Alcohol Available', 'Cash', 'Indoor Seating', 'Pure Veg']",0,Not rated,0,2,0,-1,-1
16518962,Prem Ranjan,['Beverage Shop'],https://www.zomato.com/goa/prem-ranjan-arambol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"NH 17, Dhargal, Arambol, Goa",Goa,13,Arambol,15.66925278,73.83755556,,1,"Arambol, Goa",Beverages,7 AM to 8 PM (Mon-Sun),100,1,Rs.,['Outdoor Seating'],0,Not rated,0,2,0,-1,-1
19046137,New Banarasi Dairy & Restaurant,['Quick Bites'],https://www.zomato.com/goa/new-banarasi-dairy-restaurant-vasco?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Commerce Center Building, Shop no. 17, Opposite Vasco Fish Market",Goa,13,Vasco,15.398594,73.811092,,1,"Vasco, Goa",North Indian,7 AM to 8 PM,100,1,Rs.,"['Cash', 'Takeaway Available', 'Breakfast', 'Free Parking', 'Pure Veg', 'Indoor Seating', 'Digital Payments Accepted']",0,Not rated,0,0,0,-1,-1
18580828,Bhaiyya's Pav Bhaji,['Quick Bites'],https://www.zomato.com/goa/bhaiyyas-pav-bhaji-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G 29, Alfran Plaza, Opposite Don Bosco School",Goa,13,Panaji,15.49756773,73.82246956,403001,1,"Panaji, Goa",Street Food,5pm – 12midnight (Mon-Sun),120,1,Rs.,"['No Alcohol Available', 'Cash', 'Delivery', 'Dinner', 'Takeaway Available', 'Outdoor Seating', 'Pure Veg']",3.6,Good,68,8,0,-1,-1
16511587,Cafe Aram,['Casual Dining'],https://www.zomato.com/goa/cafe-aram-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"18th June Road, Panaji, Goa",Goa,13,Panaji,15.49851178,73.82728212,,1,"Panaji, Goa",Fast Food,7 AM to 8 PM (Mon-Sun),120,1,Rs.,"['Cash', 'No Alcohol Available', 'Dinner', 'Breakfast', 'Lunch', 'Indoor Seating', 'Pure Veg']",3.6,Good,19,8,0,-1,-1
18781334,Hawte- A brand by Haute Artisan Creations,['Dessert Parlour'],https://www.zomato.com/goa/hawte-a-brand-by-haute-artisan-creations-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Gharse Towers, Opposite Donbosco High School, MG Road, Panaji, Goa",Goa,13,Panaji,0,0,403001,1,"Panaji, Goa","Desserts, Ice Cream","3 PM to 12:30 AM (Mon-Wed, Fri-Sun), Thu Closed",120,1,Rs.,"['Cash', 'Takeaway Available', 'Credit Card', 'Delivery', 'Outdoor Seating', 'Wifi', 'Desserts and Bakes', 'Air Conditioned', 'Smoking Area', 'Pure Veg']",2.8,Average,4,8,0,-1,-1
17805789,Patisserie Victoria,['Bakery'],https://www.zomato.com/goa/patisserie-victoria-margao?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G 7, Clergy Home Shopping Complex, Opposite Hospicio Hospital, Margao, Goa",Goa,13,Margao,15.2789638,73.95956464,,1,"Margao, Goa","Bakery, Pizza, Beverages, Desserts",8 AM to 10 PM (Mon-Sun),150,1,Rs.,"['No Seating Available', 'Credit Card', 'Cash', 'Debit Card', 'Takeaway Available', 'Desserts and Bakes']",3.9,Good,87,123,0,-1,-1
16511548,Nescafe,['Café'],https://www.zomato.com/goa/nescafe-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Miramar Residency, Miramar, Panaji, Goa",Goa,13,Panaji,15.48366519,73.80927108,,1,"Panaji, Goa",Cafe,24 Hours (Mon-Sun),150,1,Rs.,"['Credit Card', 'Takeaway Available', 'Debit Card', 'Cash', 'Outdoor Seating', 'Table Reservation Not Required']",3.6,Good,84,33,0,-1,-1
130748,Big Mishra Pedha,['Sweet Shop'],https://www.zomato.com/goa/big-mishra-pedha-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G6, Milroc Nurekar Pride, Opposite Government Pride, MG Road, Panaji, Goa",Goa,13,Panaji,15.49926683,73.82623337,,1,"Panaji, Goa","Mithai, Street Food",8 AM to 10 PM (Mon-Sun),150,1,Rs.,"['Takeaway Available', 'No Seating Available', 'Cash', 'Pure Veg']",3.8,Good,62,46,0,-1,-1
18699764,Tapri,['Quick Bites'],https://www.zomato.com/goa/tapri-margao?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Aquem, Opposite Borkars Super Stores, Margao, Goa",Goa,13,Margao,15.28037166,73.97761825,403601,1,"Margao, Goa","Fast Food, Biryani, Beverages","9 AM to 3 PM, 5:30 PM to 10:30 PM",150,1,Rs.,"['Takeaway Available', 'Lunch', 'Cash', 'Breakfast', 'No Alcohol Available', 'Dinner', 'Delivery', 'Indoor Seating']",3.6,Good,41,28,0,-1,-1
130795,Palasha,['Casual Dining'],https://www.zomato.com/goa/palasha-ashwem?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,Ashwem,Goa,13,Ashwem,15.64264334,73.71978052,,1,"Ashwem, Goa","North Indian, Chinese, Continental, Seafood",7 AM to 10:30 PM (Mon-Sun),150,1,Rs.,"['Serves Alcohol', 'Breakfast', 'Debit Card', 'Lunch', 'Credit Card', 'Dinner', 'Cash', 'Wifi', 'Outdoor Seating']",3.4,Average,34,54,0,-1,-1
18983193,Al-Shama Hotel,['Quick Bites'],https://www.zomato.com/goa/al-shama-hotel-vasco?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"10, Vasco Arcade Building, Vasco, Goa",Goa,13,Vasco,15.3993972,73.8106671,,1,"Vasco, Goa","Mughlai, North Indian",7 AM to 11 PM,150,1,Rs.,"['Dinner', 'Cash', 'Lunch', 'Takeaway Available', 'Indoor Seating', 'Air Conditioned']",3,Average,30,1,0,-1,-1
16512151,Gujarat Sweet Mart,['Quick Bites'],https://www.zomato.com/goa/gujarat-sweet-mart-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"H.No.22,Ward No.11,18th June Road,Opp.State Bank of India,Panaji",Goa,13,Panaji,15.49736677,73.8253174,,1,"Panaji, Goa","Street Food, Fast Food",8 AM to 8 PM (Mon-Sun),150,1,Rs.,"['No Seating Available', 'Cash', 'Takeaway Available', 'Pure Veg']",3.6,Good,37,22,0,-1,-1
18817951,Naturals Ice Cream,['Dessert Parlour'],https://www.zomato.com/goa/naturals-ice-cream-1-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 5, Edcon Incrocio, Panjim, Panaji, Goa",Goa,13,Panaji,15.49696872,73.82252622,403001,1,"Panaji, Goa","Ice Cream, Desserts",11 AM to 12 Midnight,150,1,Rs.,"['Delivery', 'Takeaway Available', 'Credit Card', 'Cash', 'Debit Card', 'Air Conditioned', 'Desserts and Bakes', 'Indoor Seating', 'Pure Veg']",3.8,Good,34,14,0,-1,-1
16519045,Kalpana Ice Cream,['Dessert Parlour'],https://www.zomato.com/goa/kalpana-ice-cream-ponda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Dr.L Almeida Complex, Shanti Nagar Road, Ponda, Goa",Goa,13,Ponda,15.39967794,74.00551558,,1,"Ponda, Goa","Desserts, Ice Cream",9:30 AM to 10:30 PM (Mon-Sun),150,1,Rs.,"['Air Conditioned', 'Pure Veg', 'Indoor Seating', 'Desserts and Bakes']",2.5,Average,29,17,0,-1,-1
18241150,Cafe Ashwini,['Quick Bites'],https://www.zomato.com/goa/cafe-ashwini-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opp. P.W.D. Office, Santa Inez, Panaji, Goa",Goa,13,Panaji,15.48699608,73.81778374,,1,"Panaji, Goa",Goan,6 AM to 8 PM (Mon-Sun),150,1,Rs.,"['Cash', 'Takeaway Available', 'Breakfast', 'Lunch', 'No Alcohol Available', 'Indoor Seating', 'All Day Breakfast']",3.6,Good,24,1,0,-1,-1
19007624,Ali's Juice Centre,['Beverage Shop'],https://www.zomato.com/goa/alis-juice-centre-margao?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Gadda 146, Al Ascanio Costa Road, Margao, Goa",Goa,13,Margao,15.274198,73.959593,,1,"Margao, Goa","Juices, Fast Food",8:30 AM to 10 PM,150,1,Rs.,"['No Seating Available', 'Standing Tables', 'Delivery', 'Cash', 'Takeaway Available']",2.8,Average,16,5,0,-1,-1
18972269,Chaat Junction,['Quick Bites'],https://www.zomato.com/goa/chaat-junction-1-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 7, Lar Asiena, Opposite Kamat Classic 1, Latent Caranzalem, Panaji, Goa",Goa,13,Panaji,15.4766489,73.8113698,,1,"Panaji, Goa","North Indian, Beverages, Pizza",11 AM to 11 PM,150,1,Rs.,"['Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Credit Card', 'Indoor Seating']",2.8,Average,14,3,0,-1,-1
18619658,Cafe Corte,['Quick Bites'],https://www.zomato.com/goa/cafe-corte-bambolim?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"302/2, Corte Real, Santa Cruz, Tiswadi, Bambolim, Goa",Goa,13,Bambolim,15.466424,73.846967,,1,"Bambolim, Goa",Goan,"6:30 AM to 8 PM (Mon-Sat), 6:30 AM to 2:30 PM (Sun)",150,1,Rs.,"['Debit Card', 'Lunch', 'Takeaway Available', 'Credit Card', 'Breakfast', 'Cash', 'Dinner', 'Indoor Seating', 'Pure Veg']",3.2,Average,11,5,0,-1,-1
18229744,Biryani Corner,['Quick Bites'],https://www.zomato.com/goa/biryani-corner-old-goa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop No. 1, Madkaikar Classic Building, Near Pinto Garge, Old Goa, Goa",Goa,13,Old Goa,15.49852212,73.92087009,,1,"Old Goa, Goa","Biryani, Goan","11 AM to 4 PM, 6 PM to 11 PM (Mon-Sun)",150,1,Rs.,"['Lunch', 'Dinner', 'Indoor Seating']",3.4,Average,20,0,0,-1,-1
18939108,Naturals,['Dessert Parlour'],https://www.zomato.com/goa/naturals-margao?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor Margo Residency, Margao, Goa",Goa,13,Margao,0,0,,1,"Margao, Goa","Ice Cream, Desserts",11 AM to 12 Midnight,150,1,Rs.,"['No Seating Available', 'Cash', 'Takeaway Available', 'Pure Veg', 'Air Conditioned', 'Desserts and Bakes']",3,Average,12,1,0,-1,-1
16512197,Shanbhag,['Quick Bites'],https://www.zomato.com/goa/shanbhag-bicholim?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"8, Town Centre, Opposite Petrol Pump, Bicholim, Goa",Goa,13,Bicholim,15.58913971,73.94597959,,1,"Bicholim, Goa",South Indian,8 AM to 9:30 PM (Mon-Sun),150,1,Rs.,"['Breakfast', 'Cash', 'No Alcohol Available', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",3.2,Average,13,4,0,-1,-1
16511554,Amul,['Dessert Parlour'],https://www.zomato.com/goa/amul-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G S3, Rani Pramila Arcade, 18th June Road, Panaji, Goa",Goa,13,Panaji,15.49801778,73.82647008,,1,"Panaji, Goa","Ice Cream, Desserts",10:30 AM to 11:30 PM (Mon-Sun),150,1,Rs.,"['Cash', 'Takeaway Available', 'Desserts and Bakes', 'Air Conditioned', 'Indoor Seating', 'Pure Veg']",3.3,Average,10,10,0,-1,-1
19010336,Dark Sensation,['Bakery'],https://www.zomato.com/goa/dark-sensation-vasco?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"AT Bits Pilani, K.K. Birla Campus, Sancoale, South Goa, Vasco, Goa",Goa,13,Vasco,15.3887211,73.8641062,,1,"Vasco, Goa","Bakery, Desserts",11 AM to 11 PM,150,1,Rs.,"['No Seating Available', 'Takeaway Available', 'Cash', 'Desserts and Bakes']",0,Not rated,2,0,0,-1,-1
16512724,Ritz,['Casual Dining'],https://www.zomato.com/goa/ritz-bicholim?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Bicholim Town Centre, Bicholim, Goa",Goa,13,Bicholim,15.60617132,73.93350732,,1,"Bicholim, Goa",Seafood,"7 AM to 8 PM (Mon, Tue, Wed, Fri, Sat, Sun), Closed (Thu)",150,1,Rs.,"['Delivery', 'Dinner', 'Lunch', 'Indoor Seating']",3,Average,6,3,0,-1,-1
130894,Bhosle's Food Court,['Quick Bites'],https://www.zomato.com/goa/bhosles-food-court-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Atamaram Bodkar Road, Opposite ICICI Bank, Panaji, Goa",Goa,13,Panaji,15.49667148,73.82549141,,1,"Panaji, Goa","Street Food, Goan",8 AM to 8 PM (Mon-Sun),150,1,Rs.,"['Takeaway Available', 'Lunch', 'No Alcohol Available', 'Cash', 'Dinner', 'Indoor Seating']",2.8,Average,11,5,0,-1,-1
16518937,Amul,['Dessert Parlour'],https://www.zomato.com/goa/amul-bambolim?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Village Panchayat Office, Santacruz, Bambolim, Goa",Goa,13,Bambolim,0,0,,1,"Bambolim, Goa","Ice Cream, Desserts",9 AM to 11 PM (Mon-Sun),150,1,Rs.,"['Air Conditioned', 'Pure Veg', 'Indoor Seating', 'Desserts and Bakes']",3.2,Average,8,5,0,-1,-1
18928120,Amul,['Dessert Parlour'],https://www.zomato.com/goa/amul-porvorim?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 1, Behind Christ Raj Chemist, Near Samrat Bakery, Old Housing Board, Porvorim, Goa",Goa,13,Porvorim,15.520324,73.8318468,,1,"Porvorim, Goa","Ice Cream, Desserts",10:30 AM to 11:30 PM,150,1,Rs.,"['Cash', 'Takeaway Available', 'Pure Veg', 'Indoor Seating', 'Desserts and Bakes', 'Air Conditioned']",3.1,Average,4,0,0,-1,-1
130415,Amul,['Dessert Parlour'],https://www.zomato.com/goa/amul-margao?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite ITI College, Borda, Margao, Goa",Goa,13,Margao,15.28438078,73.97600725,,1,"Margao, Goa","Ice Cream, Desserts",9:30 AM to 12 Midnight (Mon-Sun),150,1,Rs.,"['No Alcohol Available', 'Credit Card', 'Takeaway Available', 'Cash', 'Debit Card', 'Air Conditioned', 'Indoor Seating', 'Pure Veg', 'Desserts and Bakes']",3.2,Average,7,4,0,-1,-1
18689554,Amul,['Dessert Parlour'],https://www.zomato.com/goa/amul-mapusa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 11, Habitat Conclave, Mapusa, Goa",Goa,13,Mapusa,15.5910202,73.80657781,,1,"Mapusa, Goa","Ice Cream, Desserts",11 AM to 11 PM,150,1,Rs.,"['Cash', 'Takeaway Available', 'Credit Card', 'Delivery', 'Debit Card', 'Desserts and Bakes', 'Pure Veg']",3.2,Average,7,1,0,-1,-1
16519050,Thanco Natural,['Dessert Parlour'],https://www.zomato.com/goa/thanco-natural-ponda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop No.13, Ponda Commerce Centre, Tisk, Ponda, Goa",Goa,13,Ponda,15.39676683,74.00276732,,1,"Ponda, Goa","Ice Cream, Desserts",9:30 AM to 12:30 AM (Mon-Sun),150,1,Rs.,"['Delivery', 'Air Conditioned', 'Pure Veg', 'Indoor Seating', 'Desserts and Bakes']",3.1,Average,6,2,0,-1,-1
18689430,Cold Corner,['Beverage Shop'],https://www.zomato.com/goa/cold-corner-mapusa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 112, Mapusa Municipal Market, Mapusa, Goa",Goa,13,Mapusa,15.58894239,73.81084755,,1,"Mapusa, Goa","Beverages, Juices",9 AM to 9 PM,150,1,Rs.,"['Cash', 'No Alcohol Available', 'Takeaway Available', 'Indoor Seating']",0,Not rated,1,4,0,-1,-1
18823879,Chaiwala Asylum,['Quick Bites'],https://www.zomato.com/goa/chaiwala-asylum-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 7, Manguirish Chambers, 18th June Road, Panaji, Goa",Goa,13,Panaji,15.49806948,73.82614419,,1,"Panaji, Goa","Tea, Beverages, Fast Food",10 AM to 7:30 PM,150,1,Rs.,"['No Alcohol Available', 'Dinner', 'Standing Tables', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available']",3.2,Average,7,0,0,-1,-1
16519044,Amul,['Dessert Parlour'],https://www.zomato.com/goa/amul-ponda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Padmashree Apartments, Kadiaband, Ponda, Goa",Goa,13,Ponda,15.4010433,74.01275653,,1,"Ponda, Goa","Ice Cream, Desserts",9 AM to 11 PM (Mon-Sun),150,1,Rs.,"['Air Conditioned', 'Pure Veg', 'Desserts and Bakes']",3.2,Average,5,3,0,-1,-1
18924176,La-Confiserie,['Confectionery'],https://www.zomato.com/goa/la-confiserie-candolim?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Aguada - Siolim Rd, Camotim Vaddo, Candolim",Goa,13,Candolim,15.522358,73.766908,,1,"Candolim, Goa",Street Food,8 AM to 9 PM,150,1,Rs.,"['Cash', 'Takeaway Available']",3.3,Average,4,5,0,-1,-1
130322,Venkateshwar Fast Food,['Quick Bites'],https://www.zomato.com/goa/venkateshwar-fast-food-margao?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 10, Tripoli Building, Pajifond, Margao, Goa",Goa,13,Margao,15.2722704,73.96312226,,1,"Margao, Goa",Fast Food,6:30 AM to 8:30 PM (Mon-Sun),150,1,Rs.,"['Lunch', 'Breakfast', 'Cash', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Indoor Seating', 'Pure Veg']",2.9,Average,4,3,0,-1,-1
18233138,Udupi,['Quick Bites'],https://www.zomato.com/goa/udupi-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Mahatama Gandhi Road, Near Head Post Office, Panaji, Goa",Goa,13,Panaji,15.499976,73.832544,,1,"Panaji, Goa","Seafood, Goan","12 Noon to 4 PM, 7:30 PM to 11 PM (Mon-Sun)",150,1,Rs.,"['Lunch', 'Dinner', 'Indoor Seating']",0,Not rated,2,1,0,-1,-1
16511549,Pure Ice Cream,['Dessert Parlour'],https://www.zomato.com/goa/pure-ice-cream-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"19, Models Meridian, Miramar, Dona Paula, Panaji, Goa",Goa,13,Panaji,15.46378599,73.80547442,,1,"Panaji, Goa","Ice Cream, Desserts",10 AM to 10:30 PM (Mon-Sun),150,1,Rs.,"['Cash', 'Desserts and Bakes', 'Pure Veg', 'Indoor Seating', 'Air Conditioned']",3,Average,4,4,0,-1,-1
19029157,Master of Momos,[],https://www.zomato.com/goa/master-of-momos-2-calangute?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4, Holiday Street, Calangute, Goa",Goa,13,Calangute,15.533197,73.76229,,1,"Calangute, Goa",Momos,12 Noon to 11 PM,150,1,Rs.,"['Debit Card', 'Delivery', 'Credit Card', 'Cash', 'Digital Payments Accepted']",0,Not rated,1,9,0,-1,-1
18817923,Cafe Vrushali,['Quick Bites'],https://www.zomato.com/goa/cafe-vrushali-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Catholic Syrian Bank, Ozari, Panaji, Goa",Goa,13,Panaji,15.49471906,73.82074423,,1,"Panaji, Goa","North Indian, Goan",10 AM to 10 PM,150,1,Rs.,"['Dinner', 'Takeaway Available', 'Lunch', 'No Alcohol Available', 'Cash', 'Indoor Seating', 'Free Parking', 'Table Reservation Not Required']",0,Not rated,2,0,0,-1,-1
16512353,Amul,['Dessert Parlour'],https://www.zomato.com/goa/amul-bicholim?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2, Umesh Plaza, Opposite Corporation Bank, Bicholim, Goa",Goa,13,Bicholim,15.5922958,73.94577205,,1,"Bicholim, Goa","Ice Cream, Desserts",11 AM to 10 PM (Mon-Sun),150,1,Rs.,"['Air Conditioned', 'Pure Veg', 'Indoor Seating', 'Desserts and Bakes']",2.9,Average,4,2,0,-1,-1
16512194,Chill Out,['Beverage Shop'],https://www.zomato.com/goa/chill-out-bicholim?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Old Market, Bicholim, Goa",Goa,13,Bicholim,15.58818961,73.9483121,,1,"Bicholim, Goa",Juices,"9 AM to 2 PM, 3 PM to 9 PM (Mon-Sun)",150,1,Rs.,"['Cash', 'Delivery', 'No Alcohol Available', 'Pure Veg', 'Indoor Seating']",0,Not rated,3,4,0,-1,-1
130533,Leads Vasant Vihar,['Casual Dining'],https://www.zomato.com/goa/leads-vasant-vihar-vasco?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Swatantra Path, Vasco, Goa",Goa,13,Vasco,15.39618402,73.80980216,,1,"Vasco, Goa",South Indian,8 AM to 9 PM (Mon-Sun),150,1,Rs.,"['Breakfast', 'Dinner', 'Lunch', 'Indoor Seating', 'Pure Veg']",0,Not rated,3,4,0,-1,-1
19119299,Master Of Momos,[],https://www.zomato.com/goa/master-of-momos-1-margao?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Lotus Inn, Above Punjab National Bank, New Market, Margao, Goa",Goa,13,Margao,15.272047,73.961202,,1,"Margao, Goa",Momos,"11:30 AM to 3 PM, 6 PM to 11 PM",150,1,Rs.,"['Lunch', 'Delivery', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Digital Payments Accepted']",0,Not rated,0,8,0,-1,-1
19019911,Master of Momos,[],https://www.zomato.com/goa/master-of-momos-mapusa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"645, Calangute - Mapusa Road, Parra, Mapusa, Goa",Goa,13,Mapusa,15.565422,73.78509,,1,"Mapusa, Goa",Momos,12 Noon to 11 PM,150,1,Rs.,"['Cash', 'Credit Card', 'Delivery', 'Debit Card', 'Digital Payments Accepted']",0,Not rated,1,8,0,-1,-1
18612945,Desi Lassi,['Café'],https://www.zomato.com/goa/desi-lassi-candolim?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"134 (8/2), Aguada - Siolim Road, Candolim, Goa",Goa,13,Candolim,15.50783127,73.76989659,,1,"Candolim, Goa","Cafe, Beverages",8 AM to 2 AM,150,1,Rs.,"['Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Debit Card', 'Indoor Seating']",0,Not rated,3,0,0,-1,-1
18229027,Rajesh,['Quick Bites'],https://www.zomato.com/goa/rajesh-bicholim?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near PWD and Irrigation Department, Bicholim, Goa",Goa,13,Bicholim,15.59500039,73.94375168,,1,"Bicholim, Goa","Goan, Seafood",6:30 AM to 7:30 PM (Mon-Sun),150,1,Rs.,"['Lunch', 'Breakfast', 'Indoor Seating']",0,Not rated,1,3,0,-1,-1
130085,Laxmi Sweet Mart,['Dessert Parlour'],https://www.zomato.com/goa/laxmi-sweet-mart-mapusa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1, Near KTC Bus Stand, Mapusa, Goa",Goa,13,Mapusa,15.589755,73.809747,,1,"Mapusa, Goa",Desserts,8 AM to 9 PM (Mon-Sun),150,1,Rs.,"['Pure Veg', 'Desserts and Bakes']",0,Not rated,2,3,0,-1,-1
130168,Cafe Krishnai,['Beverage Shop'],https://www.zomato.com/goa/cafe-krishnai-mapusa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Dulair Football Stadium, Mapusa, Goa",Goa,13,Mapusa,15.598521,73.815588,,1,"Mapusa, Goa",Beverages,7 AM to 8 PM,150,1,Rs.,"['Cash', 'Takeaway Available', 'Dinner', 'No Alcohol Available', 'Lunch', 'Pure Veg', 'Indoor Seating']",0,Not rated,2,3,0,-1,-1
16511544,Welcome Restaurant,['Quick Bites'],https://www.zomato.com/goa/welcome-restaurant-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Miramar Residency, Miramar Beach, Panaji, Goa",Goa,13,Panaji,15.48286485,73.80867027,,1,"Panaji, Goa",Fast Food,8 AM to 9 PM (Mon-Sun),150,1,Rs.,"['Cash', 'No Alcohol Available', 'Takeaway Available', 'Outdoor Seating']",0,Not rated,3,2,0,-1,-1
18690925,Desi Lassi,['Café'],https://www.zomato.com/goa/desi-lassi-2-panaji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unitech City Centre Building, MG Road, Near Anand Wines, Panjim Goa",Goa,13,Panaji,15.48787006,73.81887006,,1,"Panaji, Goa","Cafe, Beverages","10 AM to 1 AM (Mon-Sat), Sun Closed",150,1,Rs.,"['Cash', 'Debit Card', 'No Alcohol Available', 'Credit Card', 'Indoor Seating', 'Table booking not available', 'Air Conditioned']",0,Not rated,2,0,0,-1,-1
130758,Amul,['Dessert Parlour'],https://www.zomato.com/goa/amul-quepem?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shivani Arcade, Curchorem, Quepem, Goa",Goa,13,Quepem,15.21453499,74.06948626,,1,"Quepem, Goa","Ice Cream, Desserts",10 AM to 11 PM (Mon-Sun),150,1,Rs.,"['Desserts and Bakes', 'Pure Veg', 'Indoor Seating']",0,Not rated,2,3,0,-1,-1
